,rsrc_short_name,Pred_remainign work
2639,LC30,528.3
2640,LS30,776.35
2641,LC30,529.7
2642,LS30,358.85
2643,LC30,721.55
2644,LS30,217.6
2645,LS30,273.9
2646,LC30,520.85
2647,LS30,154.65
2648,LS30,265.8
2649,J312,1097.1
2650,J313,766.4
2651,J304,623.1
2652,J309,120.2
2653,J306,83.9
2654,LC30,1175.0
2655,LS30,92.35
2656,LS30,78.35
2657,J312,1814.7
2658,LS30,178.2
2659,LS30,173.1
2660,LS30,974.0
2661,LC30,266.65
2662,LS30,293.25
2663,LS30,94.1
2664,LC30,318.65
2665,J304,191.4
2666,LS30,150.0
2667,LC30,109.75
2668,J311,580.5
2669,LC30,271.1
2670,LS30,232.55
2671,LS30,719.3
2672,J304,220.5
2673,LS30,57.4
2674,J304,171.5
2675,J304,153.7
2676,LS30,87.9
2677,LS30,252.2
2678,LC30,355.5
2679,LS30,84.0
2680,LC30,328.85
2681,J311,126.3
2682,LS30,156.6
2683,LC30,285.65
2684,LC30,423.25
2685,LS30,264.25
2686,LC30,40.4
2687,J311,168.35
2688,J311,179.35
2689,LC30,80.0
2690,LS30,86.8
2691,LC30,145.8
2692,J304,221.2
2693,LS30,264.75
2694,LC30,120.55
2695,LS30,1165.45
2696,J311,598.0
2697,LC30,259.9
2698,LS30,221.25
2699,LS30,728.05
2700,LS30,1607.9
2701,LS30,635.6
2702,LC30,714.0
2703,LC30,1846.0
2704,LS30,1855.0
2705,LC30,896.1
2706,J304,472.3
2707,J304,194.7
2708,LS30,48.0
2709,J304,166.7
2710,J304,151.8
2711,LC30,45.25
2712,J311,183.75
2713,J311,195.85
2714,LC30,97.65
2715,LC30,1168.7
2716,LS30,66.1
2717,J312,1814.7
2718,LS30,146.0
2719,LS30,139.5
2720,LS30,860.1
2721,LS30,80.5
2722,LC30,516.4
2723,LS30,768.4
2724,LC30,517.7
2725,LS30,387.3
2726,LC30,222.45
2727,LS30,277.55
2728,LS30,94.5
2729,LC30,316.75
2730,J304,182.5
2731,LS30,142.9
2732,J312,997.9
2733,J313,767.2
2734,J304,581.6
2735,J309,119.6
2736,J306,36.2
2737,LC30,423.25
2738,LS30,275.6
2739,LS30,141.1
2740,LC30,281.75
2741,LC30,138.7
2742,J304,233.1
2743,LS30,238.5
2744,LS30,83.05
2745,LC30,736.45
2746,LS30,320.05
2747,LS30,306.9
2748,LC30,631.05
2749,LS30,135.6
2750,LS30,288.95
2751,LC30,369.1
2752,LS30,264.85
2753,LS30,118.35
2754,LC30,319.75
2755,J311,150.95
2756,LS30,95.5
2757,LC30,237.65
2758,J302,180.6
2759,J304,265.65
2760,J304,1708.0
2761,J304,383.45
2762,LC30,238.5
2763,J303,170.95
2764,LS30,170.95
2765,LS30,170.95
2766,LS30,169.7
2767,LS30,106.65
2768,LS30,171.95
2769,LS30,396.9
2770,J313,175.85
2771,J304,175.85
2772,EQOP,98.55
2773,J304,260.05
2774,J304,248.65
2775,J303,794.75
2776,M303,232.2
2777,M302,348.2
2778,LS30,243.2
2779,LC30,85.3
2780,J304,270.05
2781,J304,280.05
2782,J303,928.0
2783,LS30,270.1
2784,LS30,282.2
2785,LS30,367.85
2786,LS30,275.85
2787,LS30,583.1
2788,S312,559.1
2789,LC30,667.1
2790,LC30,672.0
2791,J304,159.3
2792,LS30,239.3
2793,LS30,143.0
2794,LS30,186.4
2795,LC30,423.25
2796,LS30,253.25
2797,LS30,148.45
2798,LC30,269.55
2799,J304,207.2
2800,LS30,44.1
2801,J304,179.15
2802,J304,162.7
2803,LC30,14.5
2804,J311,169.95
2805,J311,173.05
2806,LC30,44.7
2807,LC30,227.4
2808,LS30,278.85
2809,LS30,84.0
2810,LC30,316.75
2811,J304,190.5
2812,LC30,1468.9
2813,LS30,1883.8
2814,LC30,898.55
2815,J304,270.8
2816,LS30,1165.45
2817,J311,600.85
2818,LC30,268.7
2819,LS30,213.9
2820,LS30,763.2
2821,LC30,1164.6
2822,LS30,80.35
2823,LS30,68.75
2824,J312,1814.0
2825,LS30,141.6
2826,LS30,173.4
2827,LS30,954.7
2828,LC30,365.15
2829,LS30,250.55
2830,LS30,85.05
2831,LC30,335.65
2832,J311,141.55
2833,LS30,98.85
2834,LC30,528.3
2835,LS30,776.35
2836,LC30,517.4
2837,LS30,358.9
2838,LC30,499.65
2839,LS30,2109.1
2840,LS30,947.4
2841,J312,1131.8
2842,J313,766.4
2843,J304,636.15
2844,J306,125.1
2845,J309,157.3
2846,LS30,251.6
2847,LS30,291.15
2848,LC30,585.5
2849,LS30,137.05
2850,LS30,233.9
2851,LS30,250.6
2852,LS30,73.7
2853,LC30,131.8
2854,J304,219.5
2855,LC30,648.45
2856,LS30,736.95
2857,J302,502.55
2858,J303,658.95
2859,J304,1683.3
2860,J304,1396.0
2861,LS30,139.2
2862,LC30,932.35
2863,J302,2607.6
2864,J302,2044.4
2865,J304,583.2
2866,J305,114.5
2867,J304,1784.45
2868,J306,116.2
2869,J304,6753.55
2870,J306,1220.45
2871,LS30,349.35
2872,J303,258.2
2873,LS30,171.0
2874,LS30,94.05
2875,J311,77.65
2876,LS30,183.3
2877,LC30,247.85
2878,J311,89.6
2879,LS30,1904.35
2880,LS30,456.7
2881,LC30,176.0
2882,J306,188.05
2883,J307,588.4
2884,LS30,149.65
2885,LS30,423.35
2886,LS30,240.85
2887,LS30,200.5
2888,J303,377.0
2889,J312,205.8
2890,J309,115.35
2891,J313,237.85
2892,LS30,496.55
2893,LS30,95.3
2894,LS30,127.7
2895,LS30,31.6
2896,LS30,83.5
2897,LS30,215.3
2898,LS30,167.25
2899,LS30,636.0
2900,LS30,1446.6
2901,LS30,340.65
2902,LS30,119.05
2903,LS30,283.65
2904,LS30,998.8
2905,LS30,115.0
2906,LS30,1192.3
2907,LS30,208.05
2908,LS30,244.5
2909,LS30,57.95
2910,LS30,161.9
2911,LS30,218.15
2912,LS30,1575.0
2913,LS30,2736.0
2914,LS30,2925.0
2915,LS30,700.65
2916,LS30,687.8
2917,LS30,122.7
2918,LS30,73.3
2919,LS30,387.3
2920,J310,87.9
2921,LS30,1710.5
2922,J307,5105.6
2923,J308,1893.9
2924,J303,587.05
2925,LS30,100.6
2926,LS30,1623.3
2927,J309,1014.1
2928,J309,1118.3
2929,J309,175.4
2930,J309,858.1
2931,J308,3165.55
2932,LS30,1366.35
2933,J313,200.95
2934,J303,175.65
2935,LS30,638.0
2936,LS30,454.9
2937,J309,269.35
2938,LS30,112.8
2939,J315,266.5
2940,M302,328.35
2941,LC30,603.6
2942,LC30,2386.05
2943,LC30,663.65
2944,M302,322.65
2945,J307,3102.85
2946,J308,1676.1
2947,J303,322.4
2948,LS30,76.15
2949,LS30,945.8
2950,J309,870.5
2951,J309,592.85
2952,J309,42.8
2953,J309,202.4
2954,LS30,546.55
2955,LS30,912.85
2956,LS30,54.55
2957,LS30,37.9
2958,LS30,242.3
2959,J310,30.1
2960,LS30,902.75
2961,J308,2415.6
2962,LS30,1876.6
2963,J313,73.75
2964,J303,73.45
2965,LS30,301.3
2966,LS30,294.7
2967,J309,161.4
2968,LS30,98.45
2969,LS30,10.5
2970,LS30,22.05
2971,LS30,247.5
2972,LS30,20.15
2973,LS30,24.1
2974,LS30,65.65
2975,LS30,33.2
2976,LS30,457.0
2977,LS30,666.5
2978,LS30,259.1
2979,LS30,26.65
2980,LS30,149.65
2981,LS30,397.4
2982,LS30,25.95
2983,LS30,65.75
2984,LS30,1241.85
2985,LS30,29.45
2986,LS30,42.4
2987,LS30,27.25
2988,LS30,1118.95
2989,LS30,451.45
2990,J313,51.65
2991,J312,40.75
2992,J309,41.75
2993,J311,29.2
2994,J303,67.5
2995,LS30,38.45
2996,LS30,29.6
2997,J311,30.3
2998,LC30,65.4
2999,J306,55.75
3000,J307,499.7
3001,J303,226.2
3002,LS30,63.6
3003,LS30,401.5
3004,LS30,69.1
3005,LS30,180.35
3006,LS30,112.85
3007,LS30,1312.55
3008,LS30,195.65
3009,LS30,211.45
3010,LS30,230.7
3011,LS30,971.0
3012,LS30,1033.8
3013,LS30,319.6
3014,LS30,130.7
3015,LS30,244.2
3016,LS30,1103.0
3017,LS30,121.05
3018,LS30,242.4
3019,LS30,170.85
3020,LS30,78.0
3021,LS30,79.2
3022,LS30,552.35
3023,LS30,87.3
3024,LS30,86.9
3025,J309,301.95
3026,LS30,131.75
3027,J313,245.2
3028,J303,207.75
3029,LS30,704.0
3030,LS30,526.4
3031,J308,3532.95
3032,LS30,1533.8
3033,J307,5863.85
3034,J308,1756.4
3035,J303,665.4
3036,LS30,119.9
3037,LS30,1702.4
3038,J309,962.7
3039,J309,1217.3
3040,J309,298.2
3041,J309,1173.05
3042,LS30,841.25
3043,LS30,915.55
3044,LS30,180.8
3045,LS30,142.8
3046,LS30,409.9
3047,J310,156.0
3048,LS30,1781.05
3049,J304,827.65
3050,J305,87.55
3051,J304,1484.4
3052,J306,122.1
3053,J304,6527.7
3054,J306,1285.2
3055,LC30,571.7
3056,LS30,776.45
3057,J302,309.6
3058,J303,495.2
3059,J304,1335.0
3060,J304,1336.8
3061,LS30,170.6
3062,LC30,871.8
3063,J302,2579.25
3064,J302,2187.2
3065,LC30,183.4
3066,J306,232.7
3067,J307,599.7
3068,J303,404.45
3069,LS30,162.55
3070,LS30,506.75
3071,LS30,218.65
3072,LS30,198.95
3073,LS30,2090.9
3074,LS30,524.7
3075,LS30,330.4
3076,J303,385.65
3077,LS30,145.1
3078,J311,145.1
3079,LS30,211.1
3080,LC30,410.25
3081,LS30,201.35
3082,J312,230.95
3083,J309,200.4
3084,J313,258.5
3085,LS30,3000.0
3086,LS30,1560.15
3087,LS30,2925.0
3088,LC30,307.75
3089,LS30,781.5
3090,LC30,248.4
3091,LS30,143.0
3092,J312,844.8
3093,J313,763.1
3094,J304,269.3
3095,J309,270.75
3096,J306,94.55
3097,LC30,92.1
3098,J304,212.8
3099,LS30,213.75
3100,LS30,95.5
3101,LS30,1429.2
3102,LC30,1944.75
3103,LS30,1614.1
3104,LC30,1145.9
3105,LS30,43.7
3106,LS30,68.65
3107,J312,1501.6
3108,LS30,151.65
3109,LS30,147.75
3110,LS30,668.3
3111,LC30,337.35
3112,LS30,349.3
3113,LS30,128.85
3114,LC30,285.85
3115,J311,70.8
3116,LS30,49.35
3117,J311,53.1
3118,J311,185.6
3119,J311,183.7
3120,J311,45.4
3121,LC30,402.05
3122,LS30,110.05
3123,LS30,99.85
3124,LC30,160.25
3125,LS30,237.85
3126,LS30,121.15
3127,LC30,242.35
3128,LS30,169.65
3129,LS30,172.8
3130,LC30,206.6
3131,LC30,180.8
3132,LS30,182.05
3133,LS30,136.25
3134,LC30,163.9
3135,J304,168.9
3136,J304,170.6
3137,LC30,1574.65
3138,LS30,2115.0
3139,LC30,1117.75
3140,J304,583.9
3141,LC30,211.05
3142,LS30,1014.0
3143,J311,592.65
3144,LS30,209.85
3145,LS30,201.95
3146,J304,160.45
3147,LS30,60.2
3148,J304,118.1
3149,J304,60.45
3150,LC30,302.9
3151,J302,55.4
3152,J304,426.0
3153,J304,1708.0
3154,J304,202.9
3155,J303,58.6
3156,LS30,45.8
3157,LS30,29.0
3158,LS30,48.7
3159,LS30,63.9
3160,LS30,166.2
3161,J313,66.75
3162,J304,65.9
3163,LC30,155.5
3164,J304,147.95
3165,LS30,257.7
3166,LS30,145.8
3167,LS30,98.05
3168,J304,139.3
3169,LS30,54.7
3170,J304,87.5
3171,J304,79.8
3172,LC30,355.9
3173,LS30,145.0
3174,LS30,101.35
3175,LC30,224.6
3176,LS30,157.95
3177,LS30,142.35
3178,LC30,1594.5
3179,LS30,2280.15
3180,LC30,1098.5
3181,J304,385.5
3182,LC30,2255.4
3183,LS30,1109.7
3184,LS30,1252.8
3185,LC30,67.6
3186,J304,1304.35
3187,LS30,248.6
3188,LS30,174.25
3189,LS30,41.3
3190,LC30,400.25
3191,LS30,371.15
3192,LS30,154.9
3193,LC30,344.5
3194,J311,69.95
3195,LC30,1106.0
3196,LS30,115.75
3197,LS30,94.45
3198,J312,1501.6
3199,LS30,184.25
3200,LS30,142.55
3201,LS30,723.5
3202,LC30,336.65
3203,LS30,769.65
3204,LC30,280.85
3205,LS30,134.7
3206,LC30,240.6
3207,LS30,181.95
3208,LC30,230.05
3209,LS30,163.7
3210,LC30,203.35
3211,LS30,757.85
3212,J311,605.2
3213,LC30,174.85
3214,LS30,219.95
3215,LS30,208.2
3216,LC30,185.2
3217,LS30,182.45
3218,LS30,123.0
3219,LC30,179.85
3220,J304,171.9
3221,J304,171.4
3222,J311,40.85
3223,J311,192.65
3224,J311,189.1
3225,J311,49.75
3226,J312,915.4
3227,J313,746.9
3228,J304,260.1
3229,J309,348.6
3230,J306,24.15
3231,J315,150.3
3232,M302,257.5
3233,LC30,573.4
3234,LC30,2219.7
3235,LC30,333.25
3236,M302,236.3
3237,J307,518.45
3238,LS30,199.25
3239,LS30,65.6
3240,LS30,358.5
3241,LS30,192.0
3242,LC30,83.95
3243,J304,706.1
3244,J312,331.2
3245,J309,208.9
3246,J313,230.4
3247,LS30,2388.05
3248,LS30,212.2
3249,LS30,62.0
3250,J311,422.6
3251,LC30,500.0
3252,LS30,390.8
3253,J303,656.0
3254,LS30,62.0
3255,J307,673.75
3256,J308,1716.1
3257,J303,130.0
3258,LS30,1336.0
3259,LS30,66.5
3260,LS30,166.3
3261,LS30,947.85
3262,J310,88.0
3263,LS30,694.1
3264,J307,6311.9
3265,J308,8398.35
3266,J303,1216.0
3267,LS30,1216.0
3268,LS30,4743.0
3269,J309,2036.1
3270,J309,1735.25
3271,J309,289.45
3272,J310,875.0
3273,LS30,1239.5
3274,LS30,1259.4
3275,LS30,294.05
3276,LS30,205.25
3277,J310,177.25
3278,LS30,262.0
3279,LS30,5362.2
3280,J307,9738.0
3281,J308,13694.15
3282,J303,1509.9
3283,LS30,243.05
3284,LS30,5357.7
3285,J309,4058.75
3286,J309,1722.1
3287,J309,684.5
3288,J309,664.65
3289,J310,875.0
3290,LS30,1411.1
3291,LS30,152.9
3292,LS30,1331.7
3293,LS30,304.2
3294,LS30,173.95
3295,LS30,161.75
3296,LS30,572.0
3297,J308,14082.05
3298,J309,943.4
3299,LS30,3521.8
3300,J303,770.8
3301,LS30,1096.4
3302,LS30,1371.85
3303,J309,678.1
3304,LS30,624.9
3305,LS30,1032.9
3306,LS30,198.7
3307,LS30,1500.0
3308,LS30,3000.0
3309,LS30,3000.0
3310,LS30,429.55
3311,LS30,701.2
3312,LS30,1222.0
3313,LS30,1318.0
3314,LS30,296.0
3315,LS30,227.0
3316,LS30,1578.75
3317,LS30,1014.7
3318,LS30,461.35
3319,LS30,1216.05
3320,LS30,1318.0
3321,LS30,291.1
3322,LS30,225.75
3323,LS30,1577.35
3324,LS30,1058.25
3325,LS30,513.8
3326,LS30,385.2
3327,LS30,561.2
3328,LS30,923.8
3329,LS30,182.0
3330,LS30,296.9
3331,LS30,952.3
3332,LS30,114.0
3333,LS30,281.75
3334,LS30,109.0
3335,LS30,75.2
3336,LS30,332.6
3337,LS30,442.0
3338,LS30,177.05
3339,LS30,67.85
3340,LS30,67.0
3341,LS30,442.0
3342,LS30,171.3
3343,LS30,136.5
3344,LS30,134.85
3345,LS30,67.0
3346,J304,1214.7
3347,J306,83.9
3348,J304,2502.15
3349,J306,218.1
3350,J307,2200.0
3351,J304,555.0
3352,J304,3580.0
3353,J306,222.75
3354,J304,16119.0
3355,J306,1141.0
3356,J304,4120.2
3357,J306,252.95
3358,J304,16844.35
3359,J306,1296.4
3360,J303,792.35
3361,J304,7888.2
3362,J304,1595.2
3363,LS30,525.35
3364,LC30,1030.2
3365,J302,7595.35
3366,J302,4422.0
3367,J302,810.0
3368,LC30,1133.85
3369,LS30,1584.0
3370,LC30,1114.0
3371,LS30,1472.3
3372,J302,799.05
3373,J303,733.25
3374,J304,7888.2
3375,J304,1595.2
3376,LS30,525.35
3377,LC30,1041.0
3378,J302,7595.35
3379,J302,4422.0
3380,J304,1244.8
3381,J306,205.0
3382,J304,2600.85
3383,J306,433.05
3384,J307,2095.5
3385,J304,555.0
3386,J304,4120.2
3387,J306,252.95
3388,J304,16830.0
3389,J304,3580.0
3390,J306,224.0
3391,J304,16119.0
3392,J306,1141.0
3393,J308,14275.0
3394,J309,943.4
3395,LS30,3687.2
3396,J303,785.8
3397,LS30,1138.0
3398,LS30,1399.2
3399,J309,664.7
3400,LS30,624.9
3401,LS30,1046.0
3402,LS30,198.7
3403,J309,1733.05
3404,J309,684.5
3405,J309,677.75
3406,J310,875.0
3407,LS30,1445.9
3408,LS30,153.85
3409,LS30,1335.0
3410,LS30,306.1
3411,LS30,175.2
3412,LS30,162.4
3413,LS30,572.0
3414,J310,177.05
3415,LS30,262.0
3416,LS30,5426.0
3417,J307,9738.0
3418,J308,13694.15
3419,J303,1580.0
3420,LS30,241.75
3421,LS30,5391.85
3422,J309,3873.45
3423,J307,6230.35
3424,J308,8718.7
3425,J303,1216.0
3426,LS30,1216.0
3427,LS30,4777.15
3428,J309,1909.55
3429,J309,1744.0
3430,J309,290.15
3431,J310,875.0
3432,LS30,1291.85
3433,LS30,306.1
3434,LS30,212.55
3435,LS30,162.0
3436,LS30,1060.7
3437,J310,88.0
3438,LS30,759.8
3439,LS30,4803.3
3440,LS30,1321.3
3441,J307,708.75
3442,J308,1716.1
3443,J303,136.0
3444,LS30,1425.5
3445,LS30,66.5
3446,LS30,3000.0
3447,LS30,1500.0
3448,LS30,3000.0
3449,LS30,2686.0
3450,LS30,171.7
3451,LC30,85.4
3452,J304,788.6
3453,J307,518.4
3454,LS30,215.6
3455,LS30,64.8
3456,LS30,336.0
3457,LS30,205.9
3458,J303,656.0
3459,LS30,62.0
3460,LS30,56.0
3461,J311,507.2
3462,J311,159.3
3463,LC30,477.8
3464,LS30,390.8
3465,J312,344.0
3466,J309,207.3
3467,J313,227.7
3468,LS30,293.9
3469,LS30,227.85
3470,LS30,1577.35
3471,LS30,1051.55
3472,LS30,520.0
3473,LS30,1216.05
3474,LS30,1318.0
3475,LS30,429.7
3476,LS30,1318.0
3477,LS30,296.0
3478,LS30,227.0
3479,LS30,1578.75
3480,LS30,1008.0
3481,LS30,471.55
3482,LS30,1222.0
3483,LS30,109.5
3484,LS30,75.2
3485,LS30,339.85
3486,LS30,442.0
3487,LS30,179.85
3488,LS30,68.7
3489,LS30,67.0
3490,LS30,442.0
3491,LS30,175.15
3492,LS30,137.8
3493,LS30,134.05
3494,LS30,128.4
3495,LS30,114.0
3496,LS30,281.75
3497,LS30,978.0
3498,LS30,978.0
3499,LS30,182.0
3500,LS30,294.6
3501,LS30,392.1
3502,LS30,570.4
3503,LS30,2686.0
3504,LS30,171.2
3505,LC30,64.0
3506,J304,784.3
3507,J307,518.4
3508,LS30,206.95
3509,LS30,56.0
3510,LS30,336.0
3511,LS30,208.55
3512,J303,656.0
3513,LS30,62.0
3514,LS30,65.9
3515,J311,486.2
3516,J311,176.0
3517,LC30,500.0
3518,LS30,390.8
3519,J312,344.0
3520,J313,227.7
3521,LS30,3000.0
3522,LS30,1500.0
3523,LS30,3000.0
3524,LS30,513.1
3525,LS30,1222.0
3526,LS30,1318.0
3527,LS30,295.3
3528,LS30,228.3
3529,LS30,1577.35
3530,LS30,1068.3
3531,LS30,412.3
3532,LS30,697.15
3533,LS30,1222.0
3534,LS30,1318.0
3535,LS30,296.0
3536,LS30,227.15
3537,LS30,1578.75
3538,LS30,1014.7
3539,LS30,454.45
3540,LS30,442.0
3541,LS30,180.7
3542,LS30,68.7
3543,LS30,67.0
3544,LS30,109.5
3545,LS30,68.7
3546,LS30,339.85
3547,LS30,442.0
3548,LS30,180.15
3549,LS30,136.1
3550,LS30,132.35
3551,LS30,128.4
3552,LS30,391.9
3553,LS30,570.4
3554,LS30,978.0
3555,LS30,116.4
3556,LS30,283.15
3557,LS30,978.0
3558,LS30,182.0
3559,LS30,298.3
3560,J304,3580.0
3561,J306,215.4
3562,J304,16119.0
3563,J306,1141.0
3564,J304,4120.2
3565,J306,241.15
3566,J304,16830.0
3567,J306,1295.0
3568,J304,1249.3
3569,J306,102.1
3570,J304,2502.15
3571,J306,307.95
3572,J307,2095.5
3573,J304,555.0
3574,LC30,1041.0
3575,J302,7595.35
3576,J302,4422.0
3577,LC30,1071.05
3578,LS30,1385.3
3579,J302,772.75
3580,J303,628.9
3581,J304,7888.2
3582,J304,1606.0
3583,LS30,525.35
3584,J308,14275.0
3585,J309,949.6
3586,LS30,3806.0
3587,J303,790.8
3588,LS30,1399.2
3589,J309,692.8
3590,LS30,627.3
3591,LS30,1046.0
3592,LS30,213.45
3593,J307,9738.0
3594,J308,13694.15
3595,J303,1509.9
3596,LS30,239.7
3597,LS30,5391.85
3598,J309,3892.7
3599,J309,1744.0
3600,J309,684.5
3601,J309,649.3
3602,J310,875.0
3603,LS30,1430.9
3604,LS30,150.0
3605,LS30,1335.0
3606,LS30,306.1
3607,LS30,179.7
3608,LS30,163.8
3609,LS30,572.0
3610,J310,180.8
3611,LS30,262.0
3612,LS30,5426.0
3613,J308,8718.7
3614,J303,1216.0
3615,LS30,1216.0
3616,LS30,4811.3
3617,J309,1813.9
3618,J309,1744.0
3619,J309,290.15
3620,J310,875.0
3621,LS30,1310.85
3622,LS30,1321.3
3623,LS30,308.0
3624,LS30,212.55
3625,LS30,162.0
3626,LS30,1011.9
3627,J310,88.0
3628,LS30,731.4
3629,LS30,4803.3
3630,J307,708.75
3631,J308,1794.2
3632,J303,136.0
3633,LS30,1345.9
3634,LS30,66.3
3635,J304,928.6
3636,J307,601.6
3637,LS30,289.1
3638,LS30,65.9
3639,LS30,336.2
3640,LS30,236.2
3641,LC30,164.2
3642,J312,333.2
3643,J309,244.7
3644,J313,273.35
3645,LS30,3262.7
3646,LS30,226.25
3647,LS30,370.6
3648,J303,692.3
3649,LS30,84.4
3650,LS30,97.4
3651,J311,466.6
3652,J311,188.2
3653,LC30,500.0
3654,LS30,1500.0
3655,LS30,3000.0
3656,LS30,3000.0
3657,LS30,530.0
3658,LS30,190.3
3659,LS30,82.65
3660,LS30,83.5
3661,LS30,464.0
3662,LS30,217.5
3663,LS30,158.7
3664,LS30,153.1
3665,LS30,87.5
3666,LS30,148.35
3667,LS30,79.45
3668,LS30,402.05
3669,LS30,1374.0
3670,LS30,1497.3
3671,LS30,314.9
3672,LS30,258.05
3673,LS30,1578.75
3674,LS30,1080.25
3675,LS30,516.1
3676,LS30,1466.8
3677,LS30,1455.6
3678,LS30,340.7
3679,LS30,257.6
3680,LS30,1576.85
3681,LS30,1290.2
3682,LS30,529.9
3683,LS30,477.1
3684,LS30,684.2
3685,LS30,1090.2
3686,LS30,231.0
3687,LS30,343.5
3688,LS30,466.1
3689,LS30,575.3
3690,LS30,1136.6
3691,LS30,152.0
3692,LS30,343.8
3693,J308,15955.75
3694,J309,941.1
3695,LS30,4351.6
3696,LS30,1352.5
3697,LS30,1689.6
3698,J309,775.7
3699,LS30,731.5
3700,LS30,1214.9
3701,LS30,300.7
3702,J303,921.4
3703,J307,11441.8
3704,J308,15570.2
3705,J303,1875.5
3706,LS30,296.4
3707,LS30,6137.4
3708,J309,2847.1
3709,J309,2092.8
3710,J309,684.5
3711,J309,629.35
3712,J310,1006.4
3713,LS30,1622.0
3714,LS30,202.75
3715,LS30,1568.8
3716,LS30,369.6
3717,LS30,216.65
3718,LS30,184.4
3719,LS30,672.1
3720,J310,219.95
3721,LS30,260.7
3722,LS30,6222.8
3723,J307,1265.65
3724,J308,2053.0
3725,J303,159.8
3726,LS30,1688.9
3727,LS30,191.75
3728,LS30,1375.1
3729,LS30,1549.5
3730,LS30,365.75
3731,LS30,261.45
3732,LS30,175.7
3733,LS30,1037.75
3734,J310,114.95
3735,LS30,910.1
3736,LS30,5611.75
3737,J307,7306.35
3738,J308,8692.0
3739,J303,1257.1
3740,LS30,1351.05
3741,LS30,5632.8
3742,J309,1865.95
3743,J309,2049.2
3744,J309,309.25
3745,J310,1072.1
3746,J304,4320.1
3747,J306,363.65
3748,J304,19552.0
3749,J306,1218.05
3750,J304,1594.25
3751,J306,138.5
3752,J304,2502.15
3753,J306,344.35
3754,J307,2095.5
3755,J304,555.0
3756,J304,4624.1
3757,J306,430.25
3758,J304,19945.3
3759,J306,1456.0
3760,J303,648.0
3761,J304,9138.4
3762,LS30,612.0
3763,LC30,1081.5
3764,J302,7595.35
3765,J302,5473.65
3766,J304,1780.95
3767,LC30,951.8
3768,LS30,1211.65
3769,J302,905.55
3770,LC30,1006.55
3771,LS30,1412.45
3772,J302,783.05
3773,J303,575.0
3774,J304,7888.2
3775,J304,1595.2
3776,LS30,518.95
3777,LC30,1041.0
3778,J302,7595.35
3779,J302,4422.0
3780,J304,1249.3
3781,J306,121.1
3782,J304,2502.15
3783,J306,326.95
3784,J307,2095.5
3785,J304,555.0
3786,J306,1295.0
3787,J304,4092.9
3788,J306,251.35
3789,J304,16830.0
3790,J304,3603.3
3791,J306,224.0
3792,J304,16119.0
3793,J306,1141.0
3794,LS30,1500.0
3795,LS30,3000.0
3796,LS30,3000.0
3797,LC30,72.4
3798,J304,840.0
3799,J307,521.0
3800,LS30,216.35
3801,LS30,56.0
3802,LS30,336.0
3803,LS30,207.2
3804,LS30,400.0
3805,J303,656.0
3806,LS30,62.0
3807,LS30,71.9
3808,J311,507.1
3809,J311,169.3
3810,LC30,500.0
3811,J312,344.0
3812,J309,204.8
3813,J313,230.9
3814,LS30,2647.5
3815,LS30,171.2
3816,LS30,433.45
3817,LS30,704.25
3818,LS30,1222.0
3819,LS30,1318.0
3820,LS30,296.0
3821,LS30,227.0
3822,LS30,1578.75
3823,LS30,1014.7
3824,LS30,457.9
3825,LS30,1222.0
3826,LS30,1318.0
3827,LS30,291.6
3828,LS30,223.3
3829,LS30,1577.35
3830,LS30,1068.3
3831,LS30,520.0
3832,LS30,442.0
3833,LS30,180.1
3834,LS30,137.8
3835,LS30,130.65
3836,LS30,130.1
3837,LS30,110.0
3838,LS30,74.35
3839,LS30,349.2
3840,LS30,442.0
3841,LS30,180.7
3842,LS30,67.85
3843,LS30,67.0
3844,LS30,978.0
3845,LS30,116.4
3846,LS30,281.75
3847,LS30,978.0
3848,LS30,181.0
3849,LS30,298.3
3850,LS30,391.9
3851,LS30,568.0
3852,J307,708.75
3853,J308,1794.2
3854,J303,136.0
3855,LS30,1422.4
3856,LS30,66.3
3857,J307,6306.45
3858,J308,8774.35
3859,J303,1216.0
3860,LS30,1210.2
3861,LS30,4743.0
3862,J309,2036.1
3863,J309,1744.0
3864,J309,291.6
3865,J310,875.0
3866,LS30,1308.1
3867,LS30,1321.3
3868,LS30,308.0
3869,LS30,212.35
3870,LS30,161.05
3871,LS30,1011.9
3872,J310,88.0
3873,LS30,731.4
3874,LS30,4777.65
3875,J307,9859.7
3876,J308,13694.15
3877,J303,1580.0
3878,LS30,234.1
3879,LS30,5426.0
3880,J309,4063.5
3881,J309,1744.0
3882,J309,684.5
3883,J309,678.5
3884,J310,875.0
3885,LS30,1438.4
3886,LS30,150.0
3887,LS30,1335.0
3888,LS30,306.1
3889,LS30,176.1
3890,LS30,162.8
3891,LS30,572.0
3892,J310,175.0
3893,LS30,262.0
3894,LS30,5391.85
3895,LS30,1130.95
3896,LS30,1408.0
3897,J309,685.5
3898,LS30,619.85
3899,LS30,1046.0
3900,LS30,195.1
3901,J308,14171.25
3902,J309,990.0
3903,LS30,3784.0
3904,LS30,3000.0
3905,LS30,3000.0
3906,LS30,1500.0
3907,J312,337.8
3908,J309,214.0
3909,J313,232.55
3910,LS30,388.9
3911,J303,656.0
3912,LS30,70.55
3913,LS30,63.35
3914,J311,524.7
3915,J311,154.2
3916,LC30,500.0
3917,LS30,2647.5
